id,trim,subTrim,condition,isOneOwner,mileage,age,color,disp_cont,fuel,state,region,soundSystem,wheelType,wheelSize,featureCount, price 
5266,430,unsp,Used,False,168891,15,Silver,4.3,Gasoline,NY,Mid,unsp,Alloy,unsp,21," $3,900.00 "
5271,430,unsp,Used,False,135277,15,White,4.3,Gasoline,VA,SoA,unsp,Alloy,unsp,22," $8,495.00 "
5272,430,unsp,Used,False,149814,14,White,4.3,Gasoline,NJ,Mid,Bose,Chrome,unsp,51," $3,895.00 "
5279,430,unsp,Used,False,136597,11,Silver,4.3,Gasoline,FL,SoA,Premium,unsp,unsp,34," $10,995.00 "
5280,430,unsp,Used,False,232609,16,Silver,4.3,Gasoline,NJ,Mid,Bose,Alloy,16,34," $10,995.00 "
5286,430,unsp,Used,True,93632,12,White,4.3,Gasoline,WA,Pac,Premium,Alloy,unsp,64," $10,737.00 "
5287,430,unsp,Used,False,171833,14,Silver,4.3,Gasoline,TN,ESC,unsp,unsp,unsp,36," $6,991.00 "
5298,430,unsp,Used,False,92907,16,Green,4.3,Gasoline,CA,Pac,Premium,unsp,unsp,16," $7,995.00 "
5299,55 AMG,unsp,Used,False,120232,14,Blue,5.4,Gasoline,FL,SoA,unsp,Alloy,unsp,46, $995.00 
5300,55 AMG,unsp,Used,False,102758,11,White,5.4,Gasoline,CA,Pac,unsp,Alloy,unsp,50," $15,979.00 "
5301,55 AMG,unsp,Used,False,55229,10,Silver,5.4,Gasoline,AZ,Mtn,unsp,unsp,unsp,11," $26,850.00 "
5302,55 AMG,unsp,Used,False,123800,12,Black,5.4,Gasoline,CA,Pac,unsp,unsp,unsp,3," $11,900.00 "
5304,55 AMG,unsp,Used,False,141465,12,Black,5.4,Gasoline,CA,Pac,unsp,unsp,unsp,0," $12,988.00 "
5305,500,unsp,Used,False,54087,15,Silver,5,Gasoline,IL,ENC,unsp,unsp,unsp,0," $14,900.00 "
5307,500,unsp,Used,False,51500,11,Silver,5,Gasoline,TX,WSC,Premium,unsp,unsp,38," $16,995.00 "
